               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,            0.038687,            0.010408,          0.00077374,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  14,            0.037883,            0.010304,          0.00065071,             0.84748,              0.8359,             0.83993,             0.44594,            0.037213,           0.0086288,           0.0008235,             0.00142,             0.00142,             0.00142
                   0,             0.13731,            0.018589,            0.027056,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070682,           0.0032576,           0.0032576
                   1,             0.10201,            0.020233,            0.018892,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040286,           0.0061955,           0.0061955
                   2,            0.084619,             0.02181,             0.01832,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094909,           0.0087333,           0.0087333
                   3,            0.075778,            0.020143,            0.014704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   4,            0.073012,            0.018159,           0.0084798,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   5,            0.070001,            0.016039,           0.0058785,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0076,              0.0076,              0.0076
                   6,            0.066946,            0.015366,           0.0051192,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.007,               0.007,               0.007
                   7,            0.064184,            0.015553,           0.0047501,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0064,              0.0064,              0.0064
                   8,            0.059907,            0.014954,           0.0038344,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0058,              0.0058,              0.0058
                   9,            0.057838,            0.015156,           0.0035137,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0052,              0.0052,              0.0052
                  10,            0.056377,            0.014507,           0.0030995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0046,              0.0046,              0.0046
                  11,            0.055941,            0.013704,           0.0029523,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.004,               0.004,               0.004
                  12,            0.052159,            0.012638,           0.0026066,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                  13,            0.051296,            0.013237,           0.0023744,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0028,              0.0028,              0.0028
                  14,            0.049918,            0.013239,           0.0021213,             0.86302,             0.91026,             0.90419,             0.46313,             0.04156,            0.010063,          0.00093575,              0.0022,              0.0022,              0.0022
                   0,             0.13673,            0.021125,            0.029556,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.068265,          0.00084045,          0.00084045
                   1,             0.12374,            0.015991,             0.02057,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.035697,           0.0016064,           0.0016064
                   2,            0.098692,            0.022289,            0.017676,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030347,           0.0022771,           0.0022771
                   3,            0.079648,            0.024667,            0.017075,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021517,           0.0021517,           0.0021517
                   4,            0.071415,            0.024377,            0.015576,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021517,           0.0021517,           0.0021517
                   5,            0.066445,            0.023073,            0.015392,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002009,            0.002009,            0.002009
                   6,            0.063857,            0.022463,            0.014938,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018662,           0.0018662,           0.0018662
                   7,            0.061839,             0.02223,            0.014688,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017234,           0.0017234,           0.0017234
                   8,            0.060857,            0.020354,            0.013449,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015807,           0.0015807,           0.0015807
                   9,            0.058847,            0.019828,            0.012425,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014379,           0.0014379,           0.0014379
                  10,            0.058318,            0.019411,            0.011655,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012952,           0.0012952,           0.0012952
                  11,            0.057466,            0.018452,            0.010508,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011524,           0.0011524,           0.0011524
                  12,            0.056305,            0.017968,           0.0091126,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010096,           0.0010096,           0.0010096
                  13,            0.054632,            0.017656,           0.0077332,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00086688,          0.00086688,          0.00086688
                  14,            0.055009,            0.017614,           0.0078754,             0.74372,             0.63803,             0.72976,             0.31388,            0.051455,            0.015263,           0.0043655,          0.00072412,          0.00072412,          0.00072412
                   0,             0.11608,             0.02251,            0.024716,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070682,           0.0032576,           0.0032576
                   1,            0.062651,            0.023812,            0.014191,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040286,           0.0061955,           0.0061955
                   2,            0.056098,            0.020945,           0.0097257,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094909,           0.0087333,           0.0087333
                   3,            0.052912,            0.014047,            0.003614,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   4,            0.047275,           0.0090838,           0.0019306,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   5,            0.041393,           0.0069521,           0.0014566,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0076,              0.0076,              0.0076
                   6,            0.036807,           0.0060556,           0.0012835,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.007,               0.007,               0.007
                   7,            0.033858,           0.0054714,           0.0010615,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0064,              0.0064,              0.0064
                   8,            0.029673,           0.0050887,          0.00092746,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0058,              0.0058,              0.0058
                   9,            0.027687,           0.0047868,           0.0009052,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0052,              0.0052,              0.0052
                  10,            0.025461,           0.0045258,          0.00077241,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0046,              0.0046,              0.0046
                  11,            0.023285,           0.0042432,          0.00071121,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.004,               0.004,               0.004
                  12,            0.020344,           0.0038748,          0.00061636,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                  13,            0.018214,            0.003627,          0.00055046,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0028,              0.0028,              0.0028
                  14,            0.015894,           0.0033196,           0.0004645,             0.96519,             0.91724,             0.96274,              0.6376,            0.036214,           0.0065117,           0.0012003,              0.0022,              0.0022,              0.0022
                   0,              0.1155,            0.018017,            0.023536,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.078705,            0.011281,            0.011281
                   1,            0.087869,             0.01474,            0.016396,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.055632,            0.021541,            0.021541
                   2,            0.085288,            0.014742,            0.014445,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031259,            0.030502,            0.030502
                   3,            0.083201,             0.01472,             0.01152,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028786,            0.028786,            0.028786
                   4,            0.080835,            0.013542,            0.011134,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028786,            0.028786,            0.028786
                   5,            0.076769,            0.014299,           0.0080466,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.026838,            0.026838,            0.026838
                   6,            0.072215,            0.014345,           0.0075449,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.02489,             0.02489,             0.02489
                   7,            0.071531,            0.013473,           0.0065456,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.022942,            0.022942,            0.022942
                   8,            0.068446,            0.013501,           0.0058541,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.020994,            0.020994,            0.020994
                   9,            0.066519,            0.012653,            0.005172,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.019045,            0.019045,            0.019045
                  10,            0.064662,            0.012675,           0.0046592,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.017097,            0.017097,            0.017097
                  11,            0.064045,            0.011863,           0.0041089,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.015149,            0.015149,            0.015149
                  12,            0.061525,             0.01183,           0.0036154,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.013201,            0.013201,            0.013201
                  13,            0.058425,            0.011446,            0.003378,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.011253,            0.011253,            0.011253
                  14,            0.058248,            0.010752,           0.0041009,             0.51714,             0.59231,              0.5787,             0.21558,            0.060422,            0.018158,           0.0010033,           0.0093046,           0.0093046,           0.0093046
                   0,             0.11025,             0.02263,            0.022047,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.092478,            0.025053,            0.025053
                   1,             0.09334,            0.021276,            0.016988,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.081578,            0.047487,            0.047487
                   2,             0.09247,             0.02119,            0.014036,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.067439,            0.066682,            0.066682
                   3,            0.093801,            0.020667,            0.014318,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.062332,            0.062332,            0.062332
                   4,            0.085364,            0.020007,           0.0097195,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.062332,            0.062332,            0.062332
                   5,            0.084347,            0.020133,           0.0094707,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.057473,            0.057473,            0.057473
                   6,            0.082445,            0.019515,           0.0088249,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.052614,            0.052614,            0.052614
                   7,            0.078862,            0.019408,           0.0083523,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.047756,            0.047756,            0.047756
                   8,            0.076874,            0.019071,           0.0064892,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.042897,            0.042897,            0.042897
                   9,            0.073617,            0.018531,           0.0065663,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.038038,            0.038038,            0.038038
                  10,            0.072226,            0.018475,            0.006069,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.033179,            0.033179,            0.033179
                  11,            0.070189,            0.017717,           0.0056871,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028321,            0.028321,            0.028321
                  12,            0.068765,            0.017908,            0.005515,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.023462,            0.023462,            0.023462
                  13,            0.068351,            0.017609,           0.0049029,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.018603,            0.018603,            0.018603
                  14,            0.067084,            0.017182,           0.0055486,             0.53459,             0.53448,             0.47949,             0.11834,            0.075399,            0.010384,          0.00054865,            0.013744,            0.013744,            0.013744
                   0,             0.10848,            0.022171,            0.020939,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.09518,            0.027755,            0.027755
                   1,            0.092537,            0.020562,            0.014689,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.089076,            0.054985,            0.054985
                   2,            0.089068,            0.020081,            0.011748,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.081787,             0.08103,             0.08103
                   3,            0.086643,            0.020335,            0.011556,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.079871,            0.079871,            0.079871
                   4,            0.083395,            0.020054,           0.0090934,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.079871,            0.079871,            0.079871
                   5,            0.077755,            0.019858,            0.007679,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.078094,            0.078094,            0.078094
                   6,            0.074417,            0.018485,            0.006717,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.076317,            0.076317,            0.076317
                   7,            0.072843,            0.017367,           0.0052893,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.07454,             0.07454,             0.07454
                   8,            0.069081,            0.017746,           0.0052918,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.072762,            0.072762,            0.072762
                   9,            0.068374,            0.016454,           0.0051209,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070985,            0.070985,            0.070985
                  10,            0.066803,            0.016301,           0.0036958,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.069208,            0.069208,            0.069208
                  11,            0.065242,             0.01595,           0.0040805,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.067431,            0.067431,            0.067431
                  12,            0.064975,            0.015822,           0.0044474,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.065654,            0.065654,            0.065654
                  13,            0.062536,            0.014927,           0.0032587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.063876,            0.063876,            0.063876
                  14,            0.060748,            0.014632,            0.002826,             0.67278,             0.74198,             0.63497,              0.3153,            0.066982,            0.012131,           0.0010826,            0.062099,            0.062099,            0.062099
                   0,             0.11409,            0.027425,            0.022035,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.096587,            0.029163,            0.029163
                   1,             0.09467,            0.028841,            0.014893,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.090959,            0.056868,            0.056868
                   2,            0.092394,            0.029291,            0.013363,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.083171,            0.082414,            0.082414
                   3,              0.0895,            0.028296,            0.011058,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.079803,            0.079803,            0.079803
                   4,            0.083472,            0.027652,           0.0082144,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.079803,            0.079803,            0.079803
                   5,            0.079223,            0.027132,           0.0077803,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.076563,            0.076563,            0.076563
                   6,            0.076163,            0.026888,             0.00701,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.073323,            0.073323,            0.073323
                   7,             0.07275,             0.02711,           0.0063463,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070084,            0.070084,            0.070084
                   8,            0.071943,            0.026523,           0.0056416,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.066844,            0.066844,            0.066844
                   9,            0.068967,            0.025498,           0.0055254,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.063604,            0.063604,            0.063604
                  10,            0.066471,             0.02478,           0.0052157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060364,            0.060364,            0.060364
                  11,            0.065748,            0.024354,            0.004696,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.057124,            0.057124,            0.057124
                  12,            0.064068,             0.02476,           0.0045004,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.053884,            0.053884,            0.053884
                  13,            0.062109,            0.023112,           0.0041481,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.050644,            0.050644,            0.050644
                  14,               0.061,            0.023189,           0.0035797,             0.82364,             0.87179,             0.85504,             0.30007,            0.054161,             0.01021,            0.001099,            0.047405,            0.047405,            0.047405
                   0,             0.10515,            0.020023,             0.02098,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08962,            0.022196,            0.022196
                   1,            0.085712,            0.016655,            0.011163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.078388,            0.044297,            0.044297
                   2,            0.085817,            0.016362,            0.010855,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.066537,            0.065779,            0.065779
