               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,            0.048383,            0.015926,           0.0021271,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  14,            0.047373,            0.015142,           0.0013945,               0.698,             0.73214,             0.76672,             0.46145,            0.042485,            0.011374,           0.0021121,             0.00142,             0.00142,             0.00142
                   0,             0.14194,            0.022536,            0.028687,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070345,            0.003295,            0.003295
                   1,               0.128,            0.013899,             0.02067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039947,           0.0062307,           0.0062307
                   2,             0.11236,            0.015702,            0.018297,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091494,           0.0087663,           0.0087663
                   3,            0.099977,            0.019484,            0.017316,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   4,            0.090575,            0.019919,            0.016809,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   5,             0.08363,            0.021619,            0.016122,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0076,              0.0076,              0.0076
                   6,            0.079269,            0.020879,             0.01429,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.007,               0.007,               0.007
                   7,            0.076462,             0.02055,            0.013419,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0064,              0.0064,              0.0064
                   8,              0.0749,            0.019776,            0.011553,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0058,              0.0058,              0.0058
                   9,            0.070689,            0.019805,           0.0089949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0052,              0.0052,              0.0052
                  10,            0.072089,            0.018873,           0.0081477,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0046,              0.0046,              0.0046
                  11,            0.070311,            0.018953,           0.0068505,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.004,               0.004,               0.004
                  12,             0.06666,             0.01869,           0.0061862,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                  13,            0.065366,            0.018102,            0.005809,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0028,              0.0028,              0.0028
                  14,            0.061424,            0.017047,           0.0045978,             0.53318,             0.74076,             0.71136,             0.36765,            0.047835,            0.011169,            0.001942,              0.0022,              0.0022,              0.0022
                   0,               0.141,            0.025974,            0.029764,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0679,          0.00085011,          0.00085011
                   1,              0.1342,            0.018047,            0.023774,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.035332,           0.0016155,           0.0016155
                   2,             0.12823,             0.01631,            0.020398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026688,           0.0022857,           0.0022857
                   3,             0.11944,            0.017952,            0.017296,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021517,           0.0021517,           0.0021517
                   4,             0.11059,            0.018365,             0.01417,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021517,           0.0021517,           0.0021517
                   5,             0.10196,            0.021705,            0.013893,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002009,            0.002009,            0.002009
                   6,            0.095459,            0.021373,            0.014801,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018662,           0.0018662,           0.0018662
                   7,            0.090116,            0.023892,            0.014694,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017234,           0.0017234,           0.0017234
                   8,            0.084701,            0.024195,            0.013359,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015807,           0.0015807,           0.0015807
                   9,            0.082595,            0.023728,            0.013348,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014379,           0.0014379,           0.0014379
                  10,            0.077138,            0.023314,            0.013349,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012952,           0.0012952,           0.0012952
                  11,            0.074611,            0.024483,            0.011229,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011524,           0.0011524,           0.0011524
                  12,            0.074966,            0.024181,            0.011018,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010096,           0.0010096,           0.0010096
                  13,            0.072413,            0.024353,            0.013053,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00086688,          0.00086688,          0.00086688
                  14,            0.071199,            0.023891,             0.01127,            0.034594,             0.42857,             0.10871,            0.033644,            0.061034,            0.016897,            0.010341,          0.00072412,          0.00072412,          0.00072412
                   0,             0.12888,            0.024393,            0.027018,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070345,            0.003295,            0.003295
                   1,            0.099905,            0.020396,             0.01434,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039947,           0.0062307,           0.0062307
                   2,            0.078191,            0.023062,            0.010924,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091494,           0.0087663,           0.0087663
