               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.038218,           0.0064937,          0.00094765,             0.96335,             0.96154,             0.98516,             0.47949,            0.037878,           0.0077763,          0.00075526,           0.0083829,           0.0083829,           0.0083829
                  15,            0.036624,           0.0064712,          0.00086601,             0.97253,             0.97222,             0.98667,             0.51711,            0.042203,           0.0070219,          0.00067544,           0.0083677,           0.0083677,           0.0083677
                  16,            0.035611,           0.0063071,          0.00096827,             0.98503,             0.97404,             0.98533,             0.57881,            0.032709,           0.0072451,          0.00065455,           0.0083525,           0.0083525,           0.0083525
                  17,            0.035114,           0.0062931,          0.00078289,             0.96378,              0.9359,             0.97734,             0.56346,            0.037864,           0.0080199,          0.00095401,           0.0083373,           0.0083373,           0.0083373
                  18,            0.035669,           0.0062386,          0.00079133,             0.97719,             0.92149,             0.96912,             0.50922,            0.036963,           0.0082035,           0.0009603,            0.008322,            0.008322,            0.008322
                  19,            0.033753,           0.0061106,          0.00061631,             0.97618,             0.96892,             0.97495,             0.57118,            0.032843,            0.007741,          0.00056343,           0.0083068,           0.0083068,           0.0083068
                  20,            0.034828,           0.0061813,          0.00060662,             0.96508,             0.96889,             0.99042,             0.59047,            0.035836,           0.0065851,          0.00059476,           0.0082916,           0.0082916,           0.0082916
                  21,            0.033683,           0.0061509,          0.00068919,              0.9783,             0.98035,             0.99475,             0.65715,            0.029156,           0.0067329,          0.00053844,           0.0082764,           0.0082764,           0.0082764
                  22,             0.03242,           0.0058392,           0.0005993,             0.99102,             0.98718,             0.98861,             0.54678,            0.035334,           0.0067692,          0.00049071,           0.0082611,           0.0082611,           0.0082611
                  23,            0.032423,           0.0058878,          0.00080838,              0.9894,             0.98557,             0.98987,             0.60346,            0.037632,            0.006815,          0.00068374,           0.0082459,           0.0082459,           0.0082459
                  24,            0.032903,           0.0059272,          0.00059192,             0.97711,             0.98718,             0.99407,             0.58644,            0.030409,           0.0061836,          0.00046434,           0.0082307,           0.0082307,           0.0082307
                  25,            0.032226,           0.0058769,          0.00046813,             0.98786,             0.98718,               0.991,             0.54976,            0.039282,           0.0067015,          0.00052752,           0.0082155,           0.0082155,           0.0082155
                  26,            0.031067,           0.0058209,          0.00050103,             0.97414,             0.98718,             0.98723,             0.62825,             0.03246,           0.0062246,          0.00052171,           0.0082003,           0.0082003,           0.0082003
                  27,            0.030903,           0.0058923,          0.00048681,              0.9789,             0.97436,             0.98955,             0.56674,            0.033092,           0.0064697,          0.00043898,            0.008185,            0.008185,            0.008185
                  28,            0.030254,           0.0055766,          0.00045769,             0.98774,             0.98718,             0.99222,             0.61607,            0.031439,           0.0071344,          0.00048394,           0.0081698,           0.0081698,           0.0081698
                  29,            0.030697,            0.005617,          0.00045344,             0.98968,             0.98718,             0.99475,             0.62845,            0.029797,           0.0065131,          0.00048237,           0.0081546,           0.0081546,           0.0081546
                  30,            0.030499,           0.0055902,          0.00058354,             0.98123,             0.98718,             0.99367,             0.59946,            0.032002,           0.0064006,            0.000596,           0.0081394,           0.0081394,           0.0081394
                  31,            0.030034,           0.0056935,          0.00047677,             0.97573,                   1,             0.99475,             0.60869,            0.031008,           0.0069537,          0.00047736,           0.0081242,           0.0081242,           0.0081242
                  32,            0.028802,           0.0055637,          0.00048311,             0.98139,             0.98953,               0.995,             0.61704,            0.029234,           0.0067029,          0.00043101,           0.0081089,           0.0081089,           0.0081089
                  33,            0.028287,           0.0054685,          0.00053601,             0.91801,             0.98718,             0.97644,             0.67503,             0.02907,           0.0074253,           0.0005774,           0.0080937,           0.0080937,           0.0080937
                  34,             0.02895,           0.0055861,          0.00046048,             0.96331,             0.99869,               0.995,             0.70915,             0.02576,           0.0066028,           0.0011298,           0.0080785,           0.0080785,           0.0080785
