   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.84492,              0.9359,             0.94435,             0.49346,            0.042176,           0.0092182,           0.0007679,            0.046808,             0.22987,              0.6659,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.091975,             0.36477,             0.64363,              2.3892,             0.20576,             0.56159,              6.4215,          0.00043421,             0.36583,            0.073566,             0.64236,             0.52046,             0.67734,                   3
             0.21193,             0.33846,             0.19932,            0.067596,             0.09359,            0.019165,           0.0040718,            0.071692,             0.51889,             0.62476,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.055496,             0.45796,             0.41841,              30.114,             0.75088,             0.49319,             0.76041,           0.0002201,             0.33824,             0.58924,              0.2745,             0.32415,             0.66722,                   3
             0.58564,             0.47949,             0.44097,            0.089449,            0.071369,            0.012825,           0.0014629,            0.052933,             0.84286,             0.69879,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.056831,             0.22446,             0.44049,              34.306,             0.28173,                0.75,              7.5773,          0.00094205,             0.61366,             0.77533,             0.59935,             0.31787,             0.96326,                   3
             0.64355,             0.42821,                0.46,             0.14143,            0.077515,            0.012846,           0.0020088,            0.064609,               0.696,             0.73059,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0094429,             0.52126,             0.11945,               40.62,             0.72984,             0.26891,              6.1422,          0.00015602,             0.88506,             0.98662,             0.81426,             0.81452,             0.19232,                   3
             0.68886,             0.70161,             0.75747,             0.28488,            0.050738,            0.015705,           0.0013522,            0.076763,             0.21522,             0.78738,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.09724,            0.080228,             0.89729,              8.9406,             0.76295,             0.25834,              7.9611,          0.00052809,             0.87737,            0.059792,             0.87429,             0.60749,             0.41344,                   3
             0.13617,             0.19231,             0.15853,             0.06107,            0.062019,            0.018353,            0.010547,          0.00090172,             0.91404,             0.64573,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.081491,             0.57104,             0.69286,             0.18088,             0.51128,             0.30405,              4.5457,          1.5404e-05,             0.63249,             0.47495,             0.86162,             0.68945,             0.25931,                   3
             0.83171,             0.78462,             0.80705,             0.25163,            0.058005,             0.01152,           0.0005353,            0.075915,             0.13888,             0.77643,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040217,             0.57311,             0.87003,              40.898,             0.37423,            0.017048,              9.1882,          0.00055256,             0.56978,             0.12793,             0.87496,              0.6518,            0.038431,                   3
             0.65396,             0.80769,             0.73043,             0.34094,            0.058085,              0.0137,          0.00099487,            0.083092,             0.15833,             0.79655,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.062901,             0.70111,              0.3016,              3.0149,             0.50646,            0.021131,              2.3822,           0.0008772,             0.25145,             0.98691,            0.082724,             0.32765,             0.73366,                   3
             0.85225,             0.89744,             0.90745,              0.4131,            0.053339,           0.0077133,           0.0010469,             0.07221,             0.88788,             0.85376,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.09272,             0.84131,             0.71595,              16.558,             0.02581,            0.014105,              7.1935,           0.0008089,             0.58926,            0.036422,            0.093573,             0.71561,             0.54283,                   3
             0.56502,                 0.1,            0.018498,           0.0067695,             0.09982,            0.015331,           0.0048973,            0.020523,             0.60478,             0.94868,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0043389,            0.075327,             0.82766,              39.548,              0.8876,             0.65208,              9.8097,          0.00063282,             0.75157,             0.22889,             0.37981,             0.46061,             0.55639,                   3
