               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.017046,           0.0031379,          0.00069613,             0.96026,             0.96631,             0.98575,             0.78316,            0.029434,            0.008337,           0.0012402,            0.014326,            0.014326,            0.014326
                  37,            0.016773,           0.0030629,          0.00066722,             0.98401,             0.96797,              0.9876,             0.77024,            0.029711,           0.0095425,            0.001993,            0.014298,            0.014298,            0.014298
                  38,            0.016429,           0.0029988,          0.00065927,             0.98915,             0.96154,             0.98487,              0.6838,            0.030658,            0.010824,           0.0014328,            0.014271,            0.014271,            0.014271
                  39,            0.016698,           0.0030374,           0.0006216,             0.97986,             0.96277,             0.98361,             0.79835,            0.027489,            0.010475,           0.0011793,            0.014243,            0.014243,            0.014243
                  40,            0.015975,             0.00297,          0.00061725,             0.99357,             0.95478,              0.9933,             0.73626,            0.029973,            0.010107,           0.0011232,            0.014216,            0.014216,            0.014216
                  41,            0.016197,           0.0030136,          0.00060967,             0.97628,             0.94872,             0.99164,             0.75929,            0.028968,            0.008646,           0.0010471,            0.014188,            0.014188,            0.014188
                  42,            0.015973,           0.0029698,          0.00066207,             0.98156,             0.91322,             0.97717,             0.79186,             0.02918,            0.011503,           0.0015989,            0.014161,            0.014161,            0.014161
                  43,            0.014899,           0.0028241,          0.00055273,             0.98688,             0.97436,             0.99003,             0.81681,            0.028845,            0.010242,          0.00077648,            0.014133,            0.014133,            0.014133
                  44,            0.015153,           0.0028226,          0.00059833,             0.96645,             0.93637,             0.98066,             0.79477,            0.031052,             0.01431,            0.004109,            0.014106,            0.014106,            0.014106
                  45,             0.01578,           0.0028619,          0.00057002,             0.97829,             0.95258,             0.97189,             0.70758,            0.032642,            0.010913,           0.0020487,            0.014078,            0.014078,            0.014078
                  46,            0.015016,           0.0028211,          0.00058266,             0.97201,             0.95832,             0.98582,             0.80503,            0.029706,            0.010047,           0.0013151,            0.014051,            0.014051,            0.014051
                  47,            0.014428,           0.0027159,          0.00059495,             0.98056,             0.97092,             0.99295,             0.78321,            0.027953,            0.010633,           0.0019337,            0.014023,            0.014023,            0.014023
                  48,            0.014404,           0.0027826,           0.0005979,             0.95684,             0.97436,             0.99321,             0.83658,            0.027929,           0.0088234,          0.00088634,            0.013996,            0.013996,            0.013996
                  49,            0.014392,           0.0027796,          0.00056763,             0.98269,             0.96084,             0.99367,             0.79174,            0.028742,           0.0098696,          0.00099497,            0.013968,            0.013968,            0.013968
                  50,             0.01537,           0.0028794,          0.00054423,             0.98042,             0.93829,             0.99161,             0.74366,            0.028069,            0.010719,           0.0012583,            0.013941,            0.013941,            0.013941
                  51,            0.014468,           0.0027494,          0.00060011,              0.9374,             0.95042,             0.98193,             0.78378,            0.029966,            0.011766,          0.00099659,            0.013913,            0.013913,            0.013913
                  52,            0.014179,           0.0026671,           0.0006079,             0.95381,             0.95668,             0.98792,             0.79362,            0.030517,            0.012803,           0.0015482,            0.013885,            0.013885,            0.013885
                  53,            0.014665,           0.0027445,          0.00053205,             0.97208,             0.95996,             0.98252,             0.84111,            0.029255,            0.010106,           0.0013645,            0.013858,            0.013858,            0.013858
                  54,            0.013757,           0.0026241,          0.00053873,             0.95635,             0.92384,             0.97075,              0.7953,            0.031465,            0.014313,           0.0040611,             0.01383,             0.01383,             0.01383
                  55,            0.013684,           0.0026334,          0.00052837,             0.98515,             0.95095,             0.98478,             0.80309,            0.030668,            0.013749,           0.0013178,            0.013803,            0.013803,            0.013803
                  56,            0.014004,           0.0027591,          0.00053536,             0.97407,             0.97099,             0.98476,             0.78893,            0.028812,            0.014995,           0.0010754,            0.013775,            0.013775,            0.013775
                  57,            0.014095,           0.0027088,          0.00053102,             0.97341,             0.96154,             0.97682,             0.77334,            0.029437,            0.012513,           0.0014423,            0.013748,            0.013748,            0.013748
                  58,            0.013486,           0.0026161,          0.00051981,             0.97463,             0.95915,               0.991,             0.80202,            0.028688,            0.011967,           0.0013794,             0.01372,             0.01372,             0.01372
                  59,             0.01325,           0.0025327,          0.00054383,             0.98407,             0.95544,             0.99327,             0.78281,            0.028401,           0.0090847,           0.0014032,            0.013693,            0.013693,            0.013693
                  60,            0.013204,           0.0025968,          0.00055219,             0.98628,             0.96154,             0.99266,             0.75941,            0.029435,            0.010617,           0.0017956,            0.013665,            0.013665,            0.013665
                  61,            0.013243,           0.0025723,          0.00054408,             0.98162,             0.93976,             0.99046,             0.72764,            0.029355,            0.011579,           0.0011587,            0.013638,            0.013638,            0.013638
                  62,            0.013121,            0.002556,          0.00054043,             0.96199,             0.98251,             0.99259,             0.78978,            0.027854,             0.01229,           0.0014143,             0.01361,             0.01361,             0.01361
                  63,            0.012581,           0.0024403,          0.00052777,             0.97521,             0.97735,               0.995,             0.77631,            0.027856,            0.010965,           0.0012171,            0.013583,            0.013583,            0.013583
                  64,            0.012952,           0.0025435,          0.00053035,             0.98608,             0.95111,             0.99329,              0.8135,            0.026262,           0.0095587,           0.0013088,            0.013555,            0.013555,            0.013555
                  65,            0.012432,           0.0024744,          0.00047588,             0.98181,             0.95219,             0.99184,             0.83448,            0.027012,            0.012635,           0.0014324,            0.013528,            0.013528,            0.013528
                  66,            0.012405,           0.0024575,           0.0005526,             0.97274,              0.9765,             0.99451,             0.76969,            0.026768,           0.0080214,           0.0010496,              0.0135,              0.0135,              0.0135
                  67,            0.012384,           0.0024386,          0.00049052,             0.97043,             0.95089,             0.98476,             0.79032,            0.027887,            0.010537,            0.001327,            0.013473,            0.013473,            0.013473
                  68,            0.012635,           0.0025107,          0.00049473,             0.95997,             0.97436,             0.98384,               0.739,            0.028248,           0.0097809,           0.0012209,            0.013445,            0.013445,            0.013445
                  69,            0.012177,           0.0024273,          0.00049649,             0.98118,             0.95255,             0.99147,             0.77502,            0.028239,            0.010979,           0.0010261,            0.013418,            0.013418,            0.013418
                  70,            0.012025,            0.002402,           0.0004907,              0.9708,             0.94872,             0.98822,             0.75743,            0.028799,            0.012339,           0.0011756,             0.01339,             0.01339,             0.01339
                  71,            0.012217,           0.0024612,          0.00045725,             0.97878,             0.94872,             0.98746,              0.7861,            0.030701,            0.010269,            0.001126,            0.013363,            0.013363,            0.013363
                  72,             0.01211,           0.0024313,          0.00048482,             0.98209,             0.96154,             0.99285,             0.79877,              0.0292,             0.01058,          0.00098343,            0.013335,            0.013335,            0.013335
                  73,            0.012174,           0.0024274,          0.00052951,              0.9753,             0.97436,             0.98348,             0.80361,            0.029324,            0.011373,           0.0012642,            0.013308,            0.013308,            0.013308
                  74,            0.011658,            0.002347,           0.0004661,             0.96808,             0.95164,             0.98164,             0.74168,            0.029627,            0.014113,           0.0012341,             0.01328,             0.01328,             0.01328
                  75,             0.01179,            0.002356,          0.00043493,              0.9522,             0.96154,             0.97948,             0.74634,            0.030891,            0.011705,           0.0023674,            0.013253,            0.013253,            0.013253
                  76,            0.011566,           0.0023378,          0.00046143,             0.95456,             0.93954,             0.98146,             0.71015,             0.03275,             0.01428,           0.0037346,            0.013225,            0.013225,            0.013225
                  77,            0.011601,           0.0023398,          0.00047764,             0.98495,             0.96979,             0.98802,             0.80458,            0.028643,            0.010573,           0.0016373,            0.013197,            0.013197,            0.013197
                  78,            0.011447,           0.0023119,          0.00053026,             0.96806,             0.97176,             0.98968,             0.77136,            0.029114,             0.01198,           0.0012022,             0.01317,             0.01317,             0.01317
                  79,            0.011542,           0.0023303,          0.00048586,             0.96343,             0.95845,             0.99407,             0.78611,            0.027907,            0.011408,           0.0017857,            0.013142,            0.013142,            0.013142
                  80,            0.011215,           0.0023005,           0.0005075,             0.97847,              0.9517,             0.99354,             0.81045,            0.030293,            0.010438,           0.0015337,            0.013115,            0.013115,            0.013115
                  81,            0.011927,            0.002385,          0.00048997,             0.97988,             0.93575,             0.98672,             0.78578,            0.033336,            0.010777,           0.0018435,            0.013087,            0.013087,            0.013087
                  82,             0.01145,           0.0023123,          0.00044627,             0.95647,             0.90099,              0.9823,             0.78245,             0.03122,            0.013185,           0.0017178,             0.01306,             0.01306,             0.01306
                  83,            0.011672,           0.0023062,           0.0004881,             0.96556,             0.92637,             0.98297,             0.80994,            0.031159,            0.012283,           0.0015755,            0.013032,            0.013032,            0.013032
                  84,            0.011285,           0.0022784,          0.00043108,             0.92924,             0.97304,             0.98619,             0.78951,             0.02925,            0.012021,           0.0010222,            0.013005,            0.013005,            0.013005
                  85,            0.011211,             0.00227,          0.00043073,             0.97867,             0.97436,             0.98203,             0.71955,            0.030587,            0.012719,            0.001157,            0.012977,            0.012977,            0.012977
