               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.011909,           0.0024425,          0.00023872,              0.9467,             0.96861,             0.98676,             0.83772,            0.024011,           0.0060945,          0.00087304,            0.008317,            0.008317,            0.008317
                  36,            0.011295,           0.0023556,          0.00024077,             0.98146,             0.92308,             0.97408,             0.79146,            0.026856,            0.005167,          0.00075874,           0.0082675,           0.0082675,           0.0082675
                  37,            0.011286,           0.0023884,            0.000263,             0.96847,             0.86032,              0.9619,             0.79972,             0.02988,           0.0079327,           0.0010067,            0.008218,            0.008218,            0.008218
                  38,            0.011364,           0.0023287,          0.00025477,              0.9612,             0.91481,              0.9745,             0.80385,            0.028157,           0.0072565,          0.00099468,           0.0081685,           0.0081685,           0.0081685
                  39,            0.011015,           0.0022966,          0.00026872,             0.92654,             0.89985,             0.97355,             0.80944,            0.027296,           0.0084896,           0.0011661,            0.008119,            0.008119,            0.008119
                  40,            0.010788,           0.0022266,          0.00025402,              0.9694,             0.90785,             0.98724,             0.80839,            0.025562,           0.0058699,           0.0010623,           0.0080695,           0.0080695,           0.0080695
                  41,            0.010816,           0.0022874,          0.00027284,             0.96234,             0.92308,             0.97902,             0.82778,            0.025372,           0.0071297,           0.0011636,             0.00802,             0.00802,             0.00802
                  42,            0.010613,           0.0022039,          0.00025244,             0.95669,             0.96087,             0.99322,             0.84481,            0.025231,           0.0057058,           0.0011648,           0.0079705,           0.0079705,           0.0079705
                  43,            0.010479,           0.0021993,          0.00024859,              0.9468,             0.96781,             0.98642,              0.8681,            0.022742,           0.0056534,           0.0012104,            0.007921,            0.007921,            0.007921
                  44,            0.011118,           0.0022849,          0.00025468,             0.95652,             0.87436,             0.96133,             0.78955,            0.022714,           0.0048685,           0.0015224,           0.0078715,           0.0078715,           0.0078715
                  45,            0.010591,           0.0022346,          0.00022961,             0.95776,             0.96181,             0.98868,             0.87246,            0.025155,           0.0052333,             0.00167,            0.007822,            0.007822,            0.007822
                  46,            0.010114,            0.002131,          0.00023041,             0.96089,             0.95989,             0.99007,             0.85653,            0.027139,           0.0063324,            0.001127,           0.0077725,           0.0077725,           0.0077725
                  47,           0.0098345,           0.0021084,          0.00024057,             0.94866,             0.91043,             0.98892,             0.88334,            0.023672,           0.0060987,          0.00095973,            0.007723,            0.007723,            0.007723
                  48,           0.0096104,           0.0020433,          0.00021413,             0.97015,             0.96154,             0.98783,             0.86853,            0.023549,            0.006053,          0.00084791,           0.0076735,           0.0076735,           0.0076735
                  49,            0.010097,           0.0021493,          0.00027921,             0.89275,             0.99319,             0.98607,             0.83879,            0.023496,           0.0062084,           0.0011037,            0.007624,            0.007624,            0.007624
                  50,             0.01015,           0.0021322,          0.00022897,             0.95727,             0.87992,             0.97761,             0.83153,            0.027129,           0.0074091,            0.001249,           0.0075745,           0.0075745,           0.0075745
                  51,           0.0097507,           0.0020946,           0.0002175,             0.92265,             0.96878,             0.98766,             0.82048,             0.02546,           0.0061998,           0.0010791,            0.007525,            0.007525,            0.007525
                  52,           0.0097905,           0.0021289,          0.00023917,             0.91642,              0.9359,             0.97196,             0.86441,              0.0241,           0.0057974,           0.0014099,           0.0074755,           0.0074755,           0.0074755
                  53,           0.0097288,           0.0020758,          0.00021779,             0.93037,             0.96668,             0.97947,             0.83218,            0.026845,           0.0070496,             0.00142,            0.007426,            0.007426,            0.007426
                  54,           0.0095682,           0.0020644,          0.00025084,             0.90717,             0.92881,             0.98306,             0.82521,            0.027404,           0.0073261,           0.0014042,           0.0073765,           0.0073765,           0.0073765
                  55,           0.0095626,           0.0020277,          0.00022037,             0.91843,               0.916,             0.97911,              0.8423,            0.025778,           0.0066252,            0.001316,            0.007327,            0.007327,            0.007327
                  56,            0.009442,           0.0020631,          0.00022982,             0.94711,             0.93699,              0.9827,             0.77324,            0.028067,            0.005929,           0.0021677,           0.0072775,           0.0072775,           0.0072775
                  57,           0.0093805,           0.0020305,          0.00020844,             0.96125,             0.93277,             0.99096,             0.86955,            0.025609,           0.0057106,           0.0010347,            0.007228,            0.007228,            0.007228
                  58,           0.0094861,           0.0020362,           0.0002261,             0.89597,                   1,             0.99136,             0.89161,            0.025212,           0.0062943,          0.00099669,           0.0071785,           0.0071785,           0.0071785
                  59,           0.0091136,           0.0019915,          0.00023012,             0.97141,             0.87179,             0.97676,             0.85853,            0.025619,           0.0067482,          0.00084095,            0.007129,            0.007129,            0.007129
                  60,           0.0084809,           0.0019061,          0.00019893,             0.95291,             0.91026,             0.98528,              0.8254,            0.025843,           0.0059929,          0.00095081,           0.0070795,           0.0070795,           0.0070795
                  61,           0.0085982,           0.0019117,           0.0002107,             0.91995,             0.94872,             0.97667,             0.78944,            0.027622,           0.0063992,           0.0014166,             0.00703,             0.00703,             0.00703
                  62,           0.0085943,           0.0019012,          0.00021157,             0.94956,             0.90109,             0.96988,             0.77111,            0.030202,           0.0070925,           0.0015212,           0.0069805,           0.0069805,           0.0069805
                  63,            0.008559,           0.0018904,           0.0002123,             0.94639,             0.95268,             0.99081,             0.86685,            0.024574,           0.0058012,             0.00104,            0.006931,            0.006931,            0.006931
                  64,           0.0088093,           0.0019428,          0.00023129,             0.92178,              0.9557,             0.97636,             0.84133,            0.025994,           0.0063448,          0.00091314,           0.0068815,           0.0068815,           0.0068815
                  65,           0.0082246,           0.0018484,          0.00022247,              0.9441,              0.9359,             0.98066,             0.80963,            0.026333,           0.0057087,          0.00078106,            0.006832,            0.006832,            0.006832
                  66,           0.0083616,           0.0018506,          0.00021077,             0.92667,              0.9174,             0.98248,             0.82018,            0.026003,           0.0068645,          0.00096407,           0.0067825,           0.0067825,           0.0067825
                  67,           0.0079519,           0.0018209,          0.00022171,             0.93868,              0.9359,             0.97462,              0.8572,            0.024672,             0.00667,           0.0008213,            0.006733,            0.006733,            0.006733
                  68,           0.0081853,            0.001822,          0.00017608,              0.9183,              0.9357,             0.96734,             0.83106,            0.025312,           0.0066557,          0.00070562,           0.0066835,           0.0066835,           0.0066835
                  69,           0.0083541,           0.0018842,          0.00019617,             0.92223,             0.96154,             0.97445,             0.85061,            0.024538,           0.0070009,          0.00075073,            0.006634,            0.006634,            0.006634
                  70,           0.0078813,           0.0017934,          0.00019164,             0.92043,             0.98441,             0.98431,             0.84446,            0.023074,           0.0066071,          0.00053711,           0.0065845,           0.0065845,           0.0065845
                  71,           0.0080374,           0.0018198,          0.00020574,             0.92709,             0.96795,             0.97404,             0.86185,            0.023147,           0.0070629,          0.00074997,            0.006535,            0.006535,            0.006535
                  72,           0.0081456,           0.0018394,          0.00022713,             0.92492,             0.95625,             0.98041,             0.87118,            0.026329,           0.0068855,           0.0010381,           0.0064855,           0.0064855,           0.0064855
                  73,           0.0079593,           0.0017688,          0.00018982,             0.92095,              0.9359,             0.97889,             0.84667,            0.027651,           0.0074883,          0.00078411,            0.006436,            0.006436,            0.006436
                  74,           0.0080208,           0.0018161,          0.00020346,             0.92793,             0.88101,             0.96106,             0.84416,             0.02648,           0.0085258,          0.00085449,           0.0063865,           0.0063865,           0.0063865
                  75,           0.0076843,           0.0017761,          0.00019276,             0.89972,             0.96665,             0.98287,             0.82795,            0.027371,           0.0079365,          0.00090694,            0.006337,            0.006337,            0.006337
                  76,           0.0076951,           0.0017415,          0.00019064,             0.94135,             0.93092,             0.98679,             0.85045,            0.023542,           0.0074186,          0.00094757,           0.0062875,           0.0062875,           0.0062875
                  77,           0.0075386,           0.0017089,          0.00020239,             0.92509,             0.94728,             0.98411,             0.80532,            0.024405,           0.0072842,          0.00091944,            0.006238,            0.006238,            0.006238
                  78,           0.0078106,           0.0017444,          0.00019004,             0.96819,             0.93355,             0.98651,             0.82582,            0.026403,           0.0069952,          0.00091333,           0.0061885,           0.0061885,           0.0061885
                  79,            0.007413,           0.0017303,          0.00019042,             0.91789,             0.97875,             0.98617,             0.84685,            0.021404,           0.0061336,           0.0012924,            0.006139,            0.006139,            0.006139
