               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.063162,            0.012594,            0.004376,             0.41018,             0.41405,             0.33262,             0.11913,            0.076184,            0.016029,           0.0043365,             0.02055,             0.02055,             0.02055
                   0,            0.096787,            0.023455,            0.019067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.080598,            0.012598,            0.012598
                   1,            0.067842,            0.018848,           0.0071432,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059163,            0.024163,            0.024163
                   2,            0.065766,            0.014228,           0.0058984,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036281,            0.034281,            0.034281
                   3,             0.06654,            0.013587,           0.0052105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032786,            0.032786,            0.032786
                   4,            0.059944,            0.012458,           0.0034495,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032786,            0.032786,            0.032786
                   5,            0.053919,            0.010225,           0.0022382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030592,            0.030592,            0.030592
                   6,            0.050875,           0.0099543,           0.0030346,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028398,            0.028398,            0.028398
                   7,            0.047076,            0.009257,           0.0014886,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.026204,            0.026204,            0.026204
                   8,            0.045624,           0.0088881,           0.0015537,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.02401,             0.02401,             0.02401
                   9,             0.04361,           0.0082203,           0.0010298,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.021816,            0.021816,            0.021816
                  10,            0.041966,           0.0078923,           0.0010474,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.019623,            0.019623,            0.019623
                  11,            0.040625,           0.0077952,           0.0011113,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.017429,            0.017429,            0.017429
                  12,            0.039709,           0.0074903,          0.00056374,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.015235,            0.015235,            0.015235
                  13,            0.038994,           0.0073151,          0.00053376,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.013041,            0.013041,            0.013041
                  14,            0.037009,           0.0072736,          0.00049738,             0.95983,              0.9564,             0.99378,             0.58628,            0.037163,           0.0078297,          0.00027118,            0.010847,            0.010847,            0.010847
                   0,             0.11189,            0.023778,             0.02179,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.080865,            0.012865,            0.012865
                   1,            0.084441,            0.022906,             0.01107,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060285,            0.025285,            0.025285
                   2,            0.083136,              0.0199,            0.007451,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.038845,            0.036845,            0.036845
                   3,            0.083059,            0.019136,           0.0067132,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036294,            0.036294,            0.036294
                   4,            0.080759,            0.018336,           0.0069672,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036294,            0.036294,            0.036294
                   5,            0.074047,            0.018549,           0.0062175,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.034991,            0.034991,            0.034991
                   6,            0.072646,            0.016803,           0.0047157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.033688,            0.033688,            0.033688
                   7,            0.067542,            0.016607,           0.0041914,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032385,            0.032385,            0.032385
                   8,             0.06654,            0.015709,           0.0035679,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031083,            0.031083,            0.031083
                   9,            0.062901,            0.015501,            0.003647,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.02978,             0.02978,             0.02978
