               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,            0.051663,            0.015233,           0.0039942,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00086688,          0.00086688,          0.00086688
                  14,            0.050937,            0.015044,           0.0036241,             0.77738,             0.74892,             0.78886,             0.32512,            0.049692,            0.011398,           0.0023354,          0.00072412,          0.00072412,          0.00072412
                   0,             0.11141,            0.023059,            0.024253,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070714,            0.003254,            0.003254
                   1,            0.058285,            0.023005,             0.01302,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040319,           0.0061921,           0.0061921
                   2,            0.052369,             0.01569,           0.0062853,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095238,           0.0087302,           0.0087302
                   3,            0.046372,           0.0086387,           0.0023083,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   4,            0.039546,           0.0064099,           0.0014105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0082,              0.0082,              0.0082
                   5,            0.033528,           0.0054734,           0.0011181,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0076,              0.0076,              0.0076
                   6,            0.029671,            0.005085,           0.0010314,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.007,               0.007,               0.007
                   7,            0.026494,             0.00463,           0.0008482,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0064,              0.0064,              0.0064
                   8,            0.023513,           0.0041987,          0.00070841,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0058,              0.0058,              0.0058
                   9,            0.021584,           0.0039347,          0.00063639,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0052,              0.0052,              0.0052
                  10,            0.019192,           0.0036049,          0.00058439,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0046,              0.0046,              0.0046
                  11,            0.017289,           0.0033651,          0.00052615,                   0,                   0,                   0,                   0,                   0,                   0,                   0,               0.004,               0.004,               0.004
                  12,             0.01497,           0.0030431,           0.0004553,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                  13,            0.013608,           0.0028401,          0.00040921,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0028,              0.0028,              0.0028
                  14,            0.011918,           0.0026029,          0.00035079,             0.99043,             0.82906,             0.92132,             0.63843,            0.037246,           0.0087032,           0.0012697,              0.0022,              0.0022,              0.0022
                   0,             0.10066,            0.022676,            0.020396,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.093822,            0.026361,            0.026361
                   1,            0.076378,            0.020228,            0.010178,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.083971,            0.049844,            0.049844
                   2,            0.073596,            0.019634,           0.0079416,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.070556,            0.069763,            0.069763
                   3,            0.068629,            0.018814,           0.0060831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.064975,            0.064975,            0.064975
                   4,             0.06366,            0.016783,           0.0040047,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.064975,            0.064975,            0.064975
                   5,            0.060208,            0.015913,           0.0029982,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059629,            0.059629,            0.059629
                   6,            0.057871,            0.015525,           0.0030826,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.054283,            0.054283,            0.054283
                   7,            0.054199,            0.014396,           0.0026245,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.048937,            0.048937,            0.048937
                   8,             0.05238,            0.014559,           0.0023747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043591,            0.043591,            0.043591
                   9,            0.050754,            0.013966,           0.0022926,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.038245,            0.038245,            0.038245
                  10,             0.04896,            0.013453,           0.0018547,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032898,            0.032898,            0.032898
                  11,            0.047126,            0.012379,           0.0018525,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.027552,            0.027552,            0.027552
