   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.61488,              0.8272,             0.71962,             0.21279,            0.065017,            0.011456,            0.001384,            0.044007,             0.53073,             0.61972,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.06779,             0.62403,              0.5027,              1.1458,             0.37762,             0.47433,               1.903,          0.00068425,             0.64557,             0.78803,            0.069335,             0.63097,             0.44627,                   3
             0.45793,             0.70513,             0.74207,             0.29282,            0.058446,            0.012585,           0.0040848,           0.0033643,             0.69795,             0.68293,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0015415,             0.53146,             0.35349,              13.101,           0.0059826,              0.7418,              2.0493,          7.9173e-05,             0.83299,             0.20874,             0.70141,            0.072679,              0.6872,                   3
             0.84526,             0.90043,             0.90519,             0.44492,            0.046455,           0.0091209,          0.00045104,            0.038451,            0.050552,              0.8299,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.052344,             0.53594,             0.20756,              11.231,            0.078753,              0.6259,               9.764,          0.00022429,             0.36415,             0.51839,             0.62644,             0.68642,             0.87938,                   3
             0.28125,             0.27692,             0.12023,            0.030925,            0.091853,            0.011005,            0.010355,            0.028964,             0.66259,               0.812,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0013352,             0.27667,             0.72543,              13.587,             0.75041,             0.87615,              2.0809,          0.00098997,             0.92501,             0.47845,             0.55947,             0.90991,             0.88703,                   3
             0.71203,             0.71757,             0.69782,             0.32293,            0.066431,            0.014664,          0.00032659,            0.044275,             0.70706,             0.97311,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.074524,             0.32191,             0.41672,              22.071,             0.36813,             0.34457,              8.8206,          0.00036722,             0.73483,             0.57082,             0.52455,             0.23525,            0.056986,                   3
              0.1567,             0.20569,             0.16677,            0.056596,            0.068252,            0.016197,            0.003331,             0.02888,             0.39597,              0.8964,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,          0.00037064,             0.70056,             0.53118,             0.21146,             0.75131,             0.87278,              8.1478,          0.00041172,             0.10015,             0.73967,            0.098414,            0.016688,             0.51526,                   3
              0.7535,             0.62051,             0.68755,             0.28357,            0.053586,            0.011917,           0.0027885,            0.051881,               0.976,             0.92858,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.033581,             0.86722,             0.34025,              20.804,             0.30463,             0.32695,              3.5474,           0.0007664,            0.074866,             0.28274,             0.91354,              0.3855,             0.43282,                   3
             0.61115,             0.71795,             0.67842,             0.25256,            0.065882,            0.010427,          0.00089169,            0.014667,             0.70305,             0.72233,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.048393,             0.17735,            0.029904,              23.472,             0.31399,             0.42612,              4.8266,          0.00073418,              0.1321,              0.9023,             0.63115,             0.83255,             0.41494,                   3
             0.79404,             0.94227,             0.91838,             0.41907,            0.050107,           0.0084076,          0.00084953,            0.027683,             0.42532,             0.80455,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.035273,             0.19001,             0.75116,              9.7703,             0.14496,             0.16652,              9.5886,          0.00072285,             0.56804,             0.58297,             0.17659,             0.20681,              0.9327,                   3
             0.71885,             0.64857,             0.65843,             0.19292,            0.063994,            0.012594,           0.0005209,            0.044579,             0.21977,             0.75964,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.011166,             0.37977,             0.76834,              27.032,             0.54114,              0.7148,              2.2996,          0.00075357,             0.43385,             0.52995,             0.94596,             0.26136,             0.55146,                   3
             0.60856,             0.70649,             0.64141,             0.33383,            0.064818,            0.012779,           0.0035259,            0.087295,              0.5706,             0.74307,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022776,             0.75659,              0.8712,              11.801,            0.053495,             0.57824,              1.9383,          0.00096208,             0.49791,             0.83521,             0.63475,             0.70199,             0.25945,                   3
             0.26861,             0.45128,             0.25976,            0.066718,            0.079146,            0.013336,          0.00093746,            0.088366,             0.41834,             0.95047,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.041983,              0.2713,             0.81618,              31.688,             0.44946,             0.25046,              6.8566,            0.000612,             0.45907,             0.94598,            0.061377,             0.65553,             0.72596,                   3
             0.97065,             0.85897,             0.95645,             0.41952,            0.048102,           0.0084629,          0.00053205,            0.048039,             0.02026,             0.70588,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.069039,             0.66436,            0.055949,              30.028,            0.023667,            0.080676,              8.2637,          8.1046e-05,             0.65761,             0.92805,            0.044421,             0.93713,             0.11808,                   3
             0.62882,             0.70387,             0.61098,             0.23295,            0.060573,            0.011187,          0.00068607,            0.062138,             0.89721,             0.88364,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.036764,             0.19773,             0.65609,              38.686,             0.19746,             0.11415,               8.425,          0.00061798,            0.035535,             0.14143,             0.81009,             0.36617,             0.26706,                   3
             0.79082,             0.52615,             0.69685,              0.3262,            0.060023,           0.0094624,           0.0047928,            0.089034,             0.61864,             0.60935,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.063109,             0.27457,            0.072406,              10.563,             0.26372,             0.47341,              9.5761,          0.00034733,             0.19995,             0.41818,             0.93518,             0.44849,            0.069795,                   3
              0.9172,             0.86908,             0.95295,             0.51459,            0.039321,            0.010332,          0.00046434,                0.01,                0.01,             0.84127,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.053114,                 0.7,             0.45815,                   0,                 0.1,              0.5716,                   0,               0.001,                   0,             0.50317,                   1,                   0,            0.093629,                   3
             0.96279,             0.94728,             0.98624,             0.59895,            0.031909,           0.0075703,          0.00037026,                0.01,            0.067538,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.055865,             0.43597,                   0,                 0.1,             0.40477,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.83559,              0.8357,             0.89372,             0.39422,            0.048515,            0.010193,          0.00034261,             0.09606,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.76482,                 0.4,            0.055424,             0.12229,                 0.5,                   0,                   0,            0.082739,             0.44959,           0.0020505,                   0,                   0,                   3
             0.95997,             0.95313,             0.98656,             0.53913,            0.033192,           0.0083046,           0.0003047,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.011237,                 0.7,             0.35047,           0.0053172,                 0.1,                 0.5,                   0,                   0,            0.022193,                 0.5,                   1,                   0,                   0,                   3
             0.87309,             0.73429,             0.80492,             0.45398,            0.039476,           0.0073376,           0.0043846,            0.084046,             0.18491,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.018041,                   0,          0.00071258,                   0,            0.025721,                   0,                   0,                   0,            0.091468,            0.016736,            0.026885,                   3
             0.96827,             0.96756,             0.99297,             0.50076,            0.039158,           0.0080996,          0.00063848,            0.023072,                0.01,             0.67727,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.084378,             0.69273,            0.055949,              30.013,            0.023667,             0.01127,              8.1696,                   0,                   0,                   0,            0.058645,                   0,                   0,                   3
             0.73303,             0.62688,             0.70903,             0.39788,            0.056802,            0.011055,           0.0017227,            0.035595,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,            0.082965,                   0,                   0,                   0,               0.001,            0.016698,                   0,                   0,                   0,            0.055856,                   3
             0.98385,              0.9742,             0.99475,             0.60824,            0.028405,           0.0071583,           0.0003314,                0.01,             0.13771,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,            0.078482,                   0,                   0,            0.016851,                   0,                   0,                   0,                   0,                 0.5,                   1,                   0,            0.065497,                   3
             0.86973,             0.92308,             0.88128,             0.37666,            0.047701,           0.0085487,          0.00032296,            0.089666,                0.01,             0.68352,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.069039,             0.66436,            0.055949,              30.028,             0.04131,            0.082035,              8.2597,               0.001,            0.028998,              0.4362,                   1,            0.070436,                   0,                   3
             0.86407,              0.9359,             0.97267,             0.49269,            0.039366,           0.0090618,           0.0001385,            0.023224,            0.018448,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.73169,             0.43311,                   0,           0.0066127,             0.53996,                   0,                   0,                   0,               0.556,                   1,                   0,                   0,                   3
             0.71497,             0.75897,             0.66262,             0.22584,            0.057897,           0.0085716,          0.00035677,                 0.1,             0.02026,             0.66683,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.66436,            0.055949,              29.986,            0.078916,                 0.5,                   0,               0.001,                   0,             0.47101,                   1,             0.04186,                   0,                   3
             0.97665,             0.90465,             0.97278,             0.61781,            0.035188,           0.0054693,           0.0010162,                0.01,                0.01,             0.85806,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.63085,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.80205,             0.54103,             0.65239,             0.27232,            0.074052,            0.013695,          0.00083256,            0.048039,                0.01,             0.70588,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.66436,            0.055949,              29.947,                   0,             0.14012,              8.2104,                   0,             0.58091,             0.92805,            0.044421,             0.98534,            0.018378,                   3
             0.91139,             0.73782,             0.88364,              0.5155,            0.046539,           0.0098019,            0.001692,            0.048039,                0.01,             0.60595,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.095213,            0.090907,                   0,                   0,                   0,                   0,                   0,                   0,            0.054422,                   0,                   0,                   0,                   0,                   3
             0.96343,             0.97333,             0.98644,             0.50067,            0.042459,           0.0081463,          0.00021982,            0.088653,            0.090981,             0.92024,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.012997,            0.064395,                   0,            0.087016,            0.044683,            0.061648,              8.2637,                   0,             0.65263,             0.88475,            0.044421,             0.93713,             0.11808,                   3
             0.94271,             0.92308,             0.96231,             0.48216,            0.037793,           0.0091953,          0.00047903,                0.01,                0.01,              0.8488,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.48001,                   0,            0.033502,             0.58962,                   0,               0.001,                   0,             0.46561,                   1,                   0,                   0,                   3
             0.88075,             0.87179,             0.91016,             0.50681,            0.043036,            0.010252,          0.00096598,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0032759,             0.78099,                 0.4,                   0,           0.0087084,             0.48864,                   0,               0.001,                   0,                   0,            0.029146,                   0,                   0,                   3
             0.88065,             0.94057,             0.92577,             0.38689,            0.054427,           0.0079727,          0.00030704,                 0.1,             0.02026,             0.80388,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.60831,                   0,              30.028,            0.023667,            0.080676,              8.2373,                   0,             0.64008,             0.92805,            0.044421,             0.93713,             0.11808,                   3
                   0,                   0,                   0,                   0,             0.11966,            0.010809,            0.017245,               1e-05,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.75144,               0.449,                   0,             0.19359,             0.57272,                   0,                   0,                   0,             0.56768,             0.97681,                   0,            0.064829,                   3
             0.88052,              0.9359,             0.93424,             0.43226,             0.05476,           0.0077896,           0.0012623,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.38685,              30.028,            0.023667,            0.080676,              8.2637,                   0,             0.61201,             0.89681,             0.10504,                   1,             0.11808,                   3
             0.94062,             0.96154,              0.9869,             0.58979,            0.033756,           0.0081863,          0.00057926,            0.048039,             0.02026,             0.70588,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.41225,                   0,                 0.1,             0.42084,            0.099799,                   0,                   0,             0.41936,                   1,                   0,                   0,                   3
             0.84609,             0.93455,             0.93658,             0.41225,            0.039711,            0.010088,          0.00072527,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                 0.7,             0.46564,                   0,             0.13289,                 0.5,            0.063866,               0.001,                   0,             0.54073,             0.54937,             0.68642,             0.87938,                   3
             0.98896,                   1,               0.995,             0.62744,            0.030642,           0.0069551,          0.00064735,            0.010546,                0.01,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.72566,                 0.4,                   0,             0.16913,            0.095168,            0.095542,                   0,            0.056656,            0.077664,                   0,                   0,                   0,                   3
             0.93899,              0.8583,             0.94137,             0.49791,            0.039532,           0.0091019,          0.00038366,                0.01,                0.01,             0.91189,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.76159,              0.3477,            0.064893,                 0.1,                 0.5,            0.050779,                   0,                   0,             0.48084,                   1,            0.041834,                   0,                   3
             0.82883,             0.89744,             0.92146,             0.40644,            0.038406,           0.0090923,          0.00021033,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.77284,                 0.4,                   0,                 0.1,             0.55165,            0.066654,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.97604,             0.88462,             0.95565,             0.53992,            0.035451,            0.009594,          0.00041885,                0.01,                0.01,             0.89555,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.077188,             0.68277,             0.44226,                   0,            0.033502,             0.58962,            0.067039,                   0,            0.080368,             0.46561,                   1,                   0,                   0,                   3
             0.97523,             0.98718,             0.99407,             0.50183,            0.034422,           0.0072908,          0.00025735,                 0.1,                0.01,             0.85998,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.72566,                 0.4,            0.058151,             0.16913,            0.095168,            0.095542,                   0,            0.056656,            0.077664,                   1,                   0,             0.06867,                   3
             0.87435,             0.88462,             0.93113,             0.44353,            0.042105,            0.010019,          0.00032721,            0.048039,             0.10207,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.66306,             0.43311,                   0,           0.0066127,             0.53996,            0.075779,                   0,                   0,               0.556,                   1,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.12683,            0.011049,            0.023914,               1e-05,             0.02026,             0.71895,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.054152,             0.74842,             0.43311,                   0,                   0,             0.50462,                   0,                   0,                   0,             0.48664,                   1,                   0,                   0,                   3
             0.97242,                   1,               0.995,             0.66875,            0.028523,            0.006321,          0.00020623,            0.010546,                0.01,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.013222,             0.64498,                 0.4,                   0,             0.16913,            0.091405,            0.095542,                   0,            0.061973,            0.077664,                   0,                   0,                   0,                   3
             0.96511,             0.99945,               0.995,             0.53891,            0.030356,           0.0067625,          0.00021849,            0.010546,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042695,             0.70987,                 0.4,            0.084913,             0.16913,            0.095168,            0.063641,                   0,            0.056656,            0.077664,          0.00071258,                   0,            0.025721,                   3
             0.91886,             0.95084,             0.94586,             0.46474,            0.035807,           0.0073376,          0.00016863,            0.085974,            0.054691,             0.93174,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.010287,             0.70777,             0.34163,                   0,            0.075377,            0.095168,            0.095542,                   0,            0.056656,             0.06275,                   1,                   0,                   0,                   3
             0.99199,             0.99635,               0.995,             0.60371,             0.02972,           0.0065641,          0.00029807,            0.010546,            0.068645,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.72566,                 0.4,                   0,              0.1008,            0.095168,            0.095542,                   0,            0.031883,            0.077664,                   0,            0.082965,                   0,                   3
             0.98481,             0.98718,             0.99348,             0.61584,            0.038198,           0.0084248,          0.00051069,            0.048039,             0.02026,             0.70588,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.41225,                   0,            0.023667,             0.01127,              8.1696,               0.001,                   0,            0.037709,            0.058645,             0.05867,            0.078482,                   3
