               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   1,            0.085318,            0.024878,            0.014997,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.054884,            0.020794,            0.020794
                   2,            0.082957,            0.023643,            0.012344,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031917,            0.031159,            0.031159
                   3,            0.081406,            0.022451,           0.0095825,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031245,            0.031245,            0.031245
                   4,            0.077084,            0.023107,           0.0084208,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031245,            0.031245,            0.031245
                   5,            0.074581,             0.02193,           0.0074948,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031093,            0.031093,            0.031093
                   6,             0.07217,            0.021035,            0.005814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030941,            0.030941,            0.030941
                   7,            0.069646,             0.01967,           0.0060075,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030789,            0.030789,            0.030789
                   8,            0.069079,            0.020199,           0.0043375,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030637,            0.030637,            0.030637
                   9,            0.065699,            0.020241,           0.0060601,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030485,            0.030485,            0.030485
                  10,            0.065944,            0.019165,           0.0050006,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030334,            0.030334,            0.030334
                  11,            0.065905,            0.018261,           0.0043055,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030182,            0.030182,            0.030182
                  12,            0.063703,            0.018507,           0.0040906,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.03003,             0.03003,             0.03003
                  13,            0.062069,             0.01805,           0.0046587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029878,            0.029878,            0.029878
                  14,            0.062314,            0.017918,           0.0039839,             0.77643,             0.63908,              0.6123,             0.25055,            0.064194,            0.013416,           0.0010876,            0.029726,            0.029726,            0.029726
                   0,             0.12052,            0.024988,            0.023768,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.079217,            0.011793,            0.011793
                   1,            0.093769,            0.026741,             0.01733,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.057059,            0.022968,            0.022968
                   2,            0.089318,            0.026499,            0.013502,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.033997,            0.033239,            0.033239
                   3,            0.086692,            0.026781,            0.011898,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032138,            0.032138,            0.032138
                   4,            0.082808,            0.025402,           0.0094323,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032138,            0.032138,            0.032138
                   5,            0.080986,            0.025073,           0.0086006,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030783,            0.030783,            0.030783
                   6,            0.077485,            0.023883,           0.0075149,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029428,            0.029428,            0.029428
                   7,            0.074213,            0.023518,             0.00742,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028073,            0.028073,            0.028073
                   8,            0.074171,            0.023593,           0.0063748,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.026719,            0.026719,            0.026719
                   9,            0.072405,             0.02262,           0.0066594,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.025364,            0.025364,            0.025364
                  10,             0.06931,            0.022308,           0.0057642,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.024009,            0.024009,            0.024009
                  11,            0.068654,            0.022757,           0.0054921,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.022654,            0.022654,            0.022654
                  12,            0.066442,            0.021817,           0.0053931,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.021299,            0.021299,            0.021299
                  13,            0.065079,            0.021328,           0.0046843,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.019944,            0.019944,            0.019944
                  14,            0.064033,            0.020892,           0.0045593,             0.35402,             0.48974,              0.4028,             0.10072,            0.088511,           0.0083809,           0.0024998,             0.01859,             0.01859,             0.01859
                   0,             0.10694,            0.022049,            0.022228,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.078048,            0.010623,            0.010623
                   1,            0.078141,            0.020068,            0.011094,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.055356,            0.021265,            0.021265
                   2,            0.078942,            0.017659,           0.0077194,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032433,            0.031676,            0.031676
                   3,            0.073383,            0.016866,           0.0062395,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.03157,             0.03157,             0.03157
                   4,            0.069048,             0.01591,             0.00551,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.03157,             0.03157,             0.03157
                   5,             0.06771,            0.014422,           0.0047352,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031223,            0.031223,            0.031223
                   6,            0.062828,            0.014063,           0.0050858,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030876,            0.030876,            0.030876
                   7,            0.061935,            0.012939,           0.0030789,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030529,            0.030529,            0.030529
                   8,            0.060249,            0.012181,           0.0030257,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030182,            0.030182,            0.030182
                   9,            0.057625,            0.012128,           0.0027573,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029835,            0.029835,            0.029835
                  10,            0.057439,            0.011604,           0.0021913,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029488,            0.029488,            0.029488
                  11,            0.054037,            0.011298,           0.0026816,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.029141,            0.029141,            0.029141
                  12,            0.053614,            0.011356,           0.0023049,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028794,            0.028794,            0.028794
                  13,            0.051568,            0.010466,           0.0019471,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028447,            0.028447,            0.028447
                  14,            0.051337,            0.010804,            0.002191,             0.60041,             0.80494,             0.73163,             0.34038,            0.053393,           0.0099106,            0.001009,              0.0281,              0.0281,              0.0281
                   0,             0.10241,            0.020263,             0.02191,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.098222,            0.030797,            0.030797
                   1,             0.08817,            0.016904,            0.015133,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.095085,            0.060994,            0.060994
                   2,            0.088727,            0.016804,            0.015607,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.090615,            0.089857,            0.089857
                   3,             0.08571,            0.017672,            0.013924,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.088545,            0.088545,            0.088545
                   4,            0.082186,            0.017612,            0.012203,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.088545,            0.088545,            0.088545
                   5,            0.078531,            0.017675,           0.0097093,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.086546,            0.086546,            0.086546
                   6,            0.075829,            0.017474,           0.0098489,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.084547,            0.084547,            0.084547
                   7,            0.074008,            0.017244,           0.0083377,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.082549,            0.082549,            0.082549
